2020;S;02023;901500070008;1.000000;0.000000;0.000000;0.00;2.6. 8  1. 4  3
2020;S;01903;210100010080;2000.000000;2000.000000;1.000000;2000.00;2.3. 2  7.11 99
2020;S;01904;071100389141;6000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01937;070500040201;5000.000000;5000.000000;1.000000;5000.00;2.3. 2  7.11 99
2020;S;01938;070500040201;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;01939;210100010410;2000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01942;210100010665;1200.000000;1200.000000;1.000000;1200.00;2.3. 2  7.11 99
2020;S;01943;210100010665;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;01944;210100010410;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  7.11 99
2020;S;01946;071100387614;7500.000000;7500.000000;1.000000;7500.00;2.3. 2  7.11 99
2020;S;01947;210100010080;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  7.11 99
2020;S;01948;071100389174;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;01949;210100010410;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  7.11 99
2020;S;01961;060100020004;2600.000000;2600.000000;1.000000;2600.00;2.3. 2  3. 1  1
2020;S;01963;060500010008;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  3. 1  1
2020;S;01964;070500010014;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;01965;606000020004;3500.000000;2594.820000;1.000000;2594.82;2.3. 2  4. 7  1
2020;S;01966;071100385149;1800.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01968;860500020003;1.000000;1.000000;1.000000;1.00;2.3. 2  6. 1  2
2020;S;01973;071100381635;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  7.11 99
2020;S;01974;071100381635;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  7.11 99
2020;S;01975;071100383594;2000.000000;2000.000000;1.000000;2000.00;2.3. 2  7.11 99
2020;S;01976;071100380259;8500.000000;8500.000000;1.000000;8500.00;2.3. 2  7.11 99
2020;S;01977;071100389414;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  7.11 99
2020;S;01955;071100382887;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;01956;071100382862;4500.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01992;071100380068;5000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01994;210100010194;3000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01993;501500030086;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  7.11 99
2020;S;01997;071100380305;5000.000000;5000.000000;1.000000;5000.00;2.3. 2  7.11 99
2020;S;02018;210100010102;15000.000000;15000.000000;1.000000;15000.00;2.3. 2  7.11 99
2020;S;01996;070500030879;1.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;00495;071100383067;12000.000000;12000.000000;1.000000;12000.00;2.3. 2  7.11 99
2020;S;00497;071100389963;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;00586;606500260728;448.000000;448.000000;1.000000;448.00;2.3. 2  4. 7  1
2020;S;00587;940500010002;22500.000000;22500.000000;1.000000;22500.00;2.3. 2  5. 1  1
2020;S;00601;901500020009;33595.120000;33595.120000;1.000000;33595.12;2.3. 2  7.11  2
2020;S;00597;840500010012;245328.570000;245328.570000;1.000000;245328.57;2.3. 2  3. 1  2
2020;S;00864;608500040030;500.000000;0.000000;0.000000;0.00;2.3. 2  4. 1  5
